,time,temp,hum,wind,weather,date
348,7:52 AM,81F,77%,7mph,Mostly Cloudy,2017-07-11
349,8:52 AM,83F,79%,10mph,Mostly Cloudy,2017-07-11
350,9:52 AM,85F,72%,10mph,Cloudy,2017-07-11
351,10:52 AM,85F,67%,12mph,Cloudy,2017-07-11
352,11:52 AM,85F,65%,8mph,Cloudy,2017-07-11
353,12:52 PM,85F,69%,7mph,Cloudy,2017-07-11
354,1:52 PM,89F,57%,9mph,Cloudy,2017-07-11
355,2:52 PM,91F,48%,14mph,Partly Cloudy,2017-07-11
356,3:52 PM,92F,44%,15mph,Mostly Cloudy,2017-07-11
357,4:52 PM,90F,46%,15mph,Cloudy,2017-07-11
358,5:52 PM,89F,52%,12mph,Mostly Cloudy,2017-07-11
359,6:52 PM,87F,53%,9mph,Mostly Cloudy,2017-07-11
360,7:52 PM,86F,57%,0mph,Mostly Cloudy,2017-07-11
361,8:52 PM,83F,72%,3mph,Mostly Cloudy,2017-07-11
362,9:52 PM,82F,76%,7mph,Cloudy,2017-07-11
363,10:52 PM,81F,69%,5mph,Mostly Cloudy,2017-07-11
364,11:52 PM,81F,67%,6mph,Cloudy,2017-07-12
365,12:52 AM,80F,69%,5mph,Cloudy,2017-07-12
366,1:52 AM,80F,69%,3mph,Cloudy,2017-07-12
367,2:52 AM,79F,72%,5mph,Cloudy,2017-07-12
368,3:52 AM,78F,76%,5mph,Cloudy,2017-07-12
369,4:52 AM,78F,79%,7mph,Cloudy,2017-07-12
370,5:52 AM,79F,72%,7mph,Cloudy,2017-07-12
371,6:52 AM,83F,58%,12mph,Cloudy,2017-07-12
372,7:52 AM,85F,57%,13mph,Cloudy,2017-07-12
373,8:52 AM,88F,51%,8mph,Mostly Cloudy,2017-07-12
374,9:52 AM,91F,50%,8mph,Mostly Cloudy,2017-07-12
375,10:52 AM,89F,52%,10mph,Mostly Cloudy,2017-07-12
376,11:52 AM,93F,47%,8mph,Partly Cloudy,2017-07-12
377,12:52 PM,92F,47%,6mph,Mostly Cloudy,2017-07-12
378,1:52 PM,93F,47%,8mph,Cloudy,2017-07-12
379,2:52 PM,93F,49%,13mph,Cloudy,2017-07-12
380,3:52 PM,94F,46%,13mph,Cloudy,2017-07-12
381,4:52 PM,94F,44%,10mph,Cloudy,2017-07-12
382,5:52 PM,93F,44%,12mph,Mostly Cloudy,2017-07-12
383,6:52 PM,92F,48%,9mph,Cloudy,2017-07-12
384,7:52 PM,90F,54%,7mph,Mostly Cloudy,2017-07-12
385,8:52 PM,85F,77%,5mph,Partly Cloudy,2017-07-12
386,9:52 PM,84F,79%,0mph,Partly Cloudy,2017-07-12
387,10:52 PM,83F,77%,6mph,Mostly Cloudy,2017-07-12
388,11:52 PM,83F,77%,6mph,Mostly Cloudy,2017-07-13
389,12:52 AM,83F,79%,8mph,Cloudy,2017-07-13
390,1:52 AM,81F,88%,8mph,Cloudy,2017-07-13
391,2:09 AM,81F,85%,5mph,Cloudy,2017-07-13
392,2:52 AM,81F,79%,8mph,Mostly Cloudy,2017-07-13
393,3:52 AM,80F,79%,5mph,Partly Cloudy,2017-07-13
394,4:52 AM,79F,82%,6mph,Partly Cloudy,2017-07-13
395,5:52 AM,80F,79%,7mph,Partly Cloudy,2017-07-13
396,6:52 AM,82F,74%,5mph,Partly Cloudy,2017-07-13
397,7:52 AM,84F,74%,9mph,Partly Cloudy,2017-07-13
398,8:52 AM,87F,69%,9mph,Partly Cloudy,2017-07-13
399,9:52 AM,89F,65%,9mph,Mostly Cloudy,2017-07-13
400,10:52 AM,94F,47%,13mph,Cloudy,2017-07-13
401,11:52 AM,93F,50%,10mph,Cloudy,2017-07-13
402,12:52 PM,95F,47%,9mph,Cloudy,2017-07-13
403,1:52 PM,95F,50%,9mph,Cloudy,2017-07-13
404,2:52 PM,94F,52%,15mph,Cloudy,2017-07-13
405,3:52 PM,94F,54%,14mph,Mostly Cloudy,2017-07-13
406,4:52 PM,95F,49%,14mph,Mostly Cloudy,2017-07-13
407,5:52 PM,94F,47%,12mph,Mostly Cloudy,2017-07-13
408,6:52 PM,92F,54%,9mph,Mostly Cloudy,2017-07-13
409,7:52 PM,90F,57%,7mph,Mostly Cloudy,2017-07-13
410,8:52 PM,89F,59%,6mph,Mostly Cloudy,2017-07-13
411,9:52 PM,87F,61%,7mph,Cloudy,2017-07-13
412,10:52 PM,85F,67%,6mph,Partly Cloudy,2017-07-13
413,11:52 PM,86F,59%,5mph,Cloudy,2017-07-14
414,12:52 AM,85F,61%,5mph,Mostly Cloudy,2017-07-14
415,1:52 AM,83F,88%,6mph,Cloudy,2017-07-14
416,2:52 AM,81F,85%,6mph,Mostly Cloudy,2017-07-14
417,3:52 AM,80F,85%,8mph,Fair,2017-07-14
418,4:22 AM,79F,88%,6mph,Fair,2017-07-14
419,4:52 AM,79F,90%,7mph,Mostly Cloudy,2017-07-14
420,5:52 AM,79F,90%,3mph,Cloudy,2017-07-14
421,6:52 AM,81F,88%,7mph,Mostly Cloudy,2017-07-14
422,7:52 AM,83F,85%,7mph,Mostly Cloudy,2017-07-14
423,8:52 AM,86F,77%,8mph,Cloudy,2017-07-14
424,9:52 AM,89F,70%,12mph,Fair,2017-07-14
425,10:52 AM,90F,68%,9mph,Mostly Cloudy,2017-07-14
426,11:52 AM,92F,64%,10mph,Mostly Cloudy,2017-07-14
427,12:52 PM,97F,43%,16mph,Mostly Cloudy,2017-07-14
428,1:52 PM,94F,54%,10mph,Mostly Cloudy,2017-07-14
429,2:52 PM,94F,56%,10mph,Mostly Cloudy,2017-07-14
430,3:28 PM,94F,52%,10mph,Thunder,2017-07-14
431,3:37 PM,92F,54%,30mph,Thunder / Windy,2017-07-14
432,3:44 PM,83F,67%,33mph,Light Rain with Thunder,2017-07-14
433,3:49 PM,81F,74%,36mph,Heavy T-Storm / Windy,2017-07-14
434,3:52 PM,78F,84%,35mph,Heavy T-Storm / Windy,2017-07-14
435,3:55 PM,76F,87%,37mph,Heavy T-Storm / Windy,2017-07-14
436,4:02 PM,75F,84%,35mph,Heavy T-Storm / Windy,2017-07-14
437,4:08 PM,76F,79%,18mph,Heavy T-Storm,2017-07-14
438,4:15 PM,74F,87%,10mph,Heavy T-Storm,2017-07-14
439,4:34 PM,73F,93%,3mph,Heavy T-Storm,2017-07-14
440,4:52 PM,74F,93%,5mph,Light Rain with Thunder,2017-07-14
441,5:17 PM,76F,91%,6mph,Light Rain,2017-07-14
442,5:21 PM,77F,84%,9mph,Light Rain with Thunder,2017-07-14
443,5:41 PM,76F,91%,6mph,Light Rain,2017-07-14
444,5:52 PM,77F,88%,3mph,Light Rain,2017-07-14
445,6:52 PM,77F,88%,3mph,Cloudy,2017-07-14
446,7:52 PM,77F,88%,6mph,Mostly Cloudy,2017-07-14
447,8:52 PM,76F,94%,3mph,Mostly Cloudy,2017-07-14
448,9:52 PM,77F,88%,7mph,Cloudy,2017-07-14
449,10:43 PM,76F,97%,6mph,Partly Cloudy,2017-07-14
450,10:52 PM,76F,94%,5mph,Partly Cloudy,2017-07-14
451,11:28 PM,77F,90%,9mph,Mostly Cloudy,2017-07-15
452,11:52 PM,77F,90%,6mph,Mostly Cloudy,2017-07-15
453,12:52 AM,76F,97%,5mph,Cloudy,2017-07-15
454,1:15 AM,76F,97%,3mph,Cloudy,2017-07-15
455,1:52 AM,76F,97%,0mph,Partly Cloudy,2017-07-15
456,2:52 AM,76F,97%,5mph,Partly Cloudy,2017-07-15
457,3:52 AM,76F,94%,8mph,Mostly Cloudy,2017-07-15
458,4:26 AM,76F,94%,6mph,Cloudy,2017-07-15
459,4:52 AM,76F,91%,8mph,Cloudy,2017-07-15
460,5:52 AM,77F,88%,6mph,Cloudy,2017-07-15
461,6:52 AM,79F,77%,6mph,Mostly Cloudy,2017-07-15
462,7:15 AM,80F,74%,10mph,Mostly Cloudy,2017-07-15
463,7:52 AM,80F,69%,8mph,Mostly Cloudy,2017-07-15
464,8:52 AM,83F,65%,14mph,Mostly Cloudy,2017-07-15
465,9:52 AM,83F,65%,14mph,Mostly Cloudy,2017-07-15
466,10:52 AM,86F,57%,13mph,Mostly Cloudy,2017-07-15
467,11:52 AM,88F,49%,14mph,Mostly Cloudy,2017-07-15
468,12:52 PM,88F,45%,15mph,Mostly Cloudy,2017-07-15
469,1:52 PM,88F,46%,13mph,Mostly Cloudy,2017-07-15
470,2:52 PM,89F,40%,10mph,Mostly Cloudy,2017-07-15
471,3:52 PM,88F,43%,13mph,Partly Cloudy,2017-07-15
472,4:52 PM,88F,42%,8mph,Fair,2017-07-15
473,5:52 PM,87F,43%,12mph,Fair,2017-07-15
474,6:52 PM,85F,46%,12mph,Fair,2017-07-15
475,7:52 PM,83F,51%,10mph,Fair,2017-07-15
476,8:52 PM,81F,54%,10mph,Partly Cloudy,2017-07-15
477,9:52 PM,80F,56%,9mph,Partly Cloudy,2017-07-15
478,10:52 PM,79F,56%,9mph,Mostly Cloudy,2017-07-15
479,11:52 PM,77F,62%,7mph,Partly Cloudy,2017-07-16
480,12:52 AM,76F,64%,9mph,Partly Cloudy,2017-07-16
481,1:52 AM,75F,66%,9mph,Partly Cloudy,2017-07-16
482,2:52 AM,72F,73%,7mph,Partly Cloudy,2017-07-16
483,3:52 AM,73F,68%,0mph,Fair,2017-07-16
484,4:52 AM,71F,75%,6mph,Fair,2017-07-16
485,5:52 AM,73F,76%,3mph,Fair,2017-07-16
486,6:52 AM,76F,64%,5mph,Fair,2017-07-16
487,7:52 AM,78F,62%,7mph,Fair,2017-07-16
488,8:52 AM,80F,52%,6mph,Fair,2017-07-16
489,9:52 AM,82F,52%,6mph,Fair,2017-07-16
490,10:52 AM,84F,49%,9mph,Partly Cloudy,2017-07-16
491,11:52 AM,85F,49%,9mph,Partly Cloudy,2017-07-16
492,12:52 PM,85F,49%,10mph,Mostly Cloudy,2017-07-16
493,1:52 PM,86F,48%,7mph,Partly Cloudy,2017-07-16
494,2:52 PM,89F,45%,3mph,Partly Cloudy,2017-07-16
495,3:52 PM,88F,46%,7mph,Mostly Cloudy,2017-07-16
496,4:52 PM,88F,46%,5mph,Partly Cloudy,2017-07-16
497,5:52 PM,87F,44%,3mph,Partly Cloudy,2017-07-16
498,6:52 PM,85F,59%,10mph,Partly Cloudy,2017-07-16
499,7:52 PM,82F,67%,8mph,Partly Cloudy,2017-07-16
500,8:52 PM,81F,72%,10mph,Partly Cloudy,2017-07-16
501,9:52 PM,80F,74%,9mph,Partly Cloudy,2017-07-16
502,10:52 PM,80F,71%,9mph,Partly Cloudy,2017-07-16
503,11:52 PM,79F,77%,9mph,Mostly Cloudy,2017-07-17
504,12:52 AM,79F,79%,6mph,Mostly Cloudy,2017-07-17
505,1:52 AM,77F,84%,5mph,Mostly Cloudy,2017-07-17
506,2:52 AM,77F,88%,8mph,Partly Cloudy,2017-07-17
507,3:52 AM,77F,90%,5mph,Partly Cloudy,2017-07-17
508,4:52 AM,76F,94%,5mph,Mostly Cloudy,2017-07-17
509,5:52 AM,77F,90%,5mph,Cloudy,2017-07-17
510,6:01 AM,77F,90%,5mph,Cloudy,2017-07-17
511,6:52 AM,78F,87%,5mph,Mostly Cloudy,2017-07-17
512,7:52 AM,79F,84%,6mph,Mostly Cloudy,2017-07-17
513,8:52 AM,82F,76%,5mph,Mostly Cloudy,2017-07-17
514,9:52 AM,85F,72%,7mph,Mostly Cloudy,2017-07-17
515,10:52 AM,87F,63%,9mph,Mostly Cloudy,2017-07-17
516,11:52 AM,87F,59%,9mph,Mostly Cloudy,2017-07-17
517,12:52 PM,87F,61%,12mph,Mostly Cloudy,2017-07-17
518,1:10 PM,88F,55%,9mph,Thunder,2017-07-17
519,1:29 PM,87F,59%,9mph,Mostly Cloudy,2017-07-17
520,1:41 PM,87F,57%,10mph,Light Rain with Thunder,2017-07-17
521,1:52 PM,88F,57%,10mph,Thunder,2017-07-17
522,2:23 PM,90F,55%,10mph,Cloudy,2017-07-17
523,2:52 PM,89F,55%,9mph,Mostly Cloudy,2017-07-17
524,3:52 PM,90F,46%,12mph,Mostly Cloudy,2017-07-17
525,4:52 PM,87F,59%,8mph,Thunder,2017-07-17
526,5:20 PM,85F,65%,12mph,Partly Cloudy,2017-07-17
527,5:52 PM,87F,61%,6mph,Partly Cloudy,2017-07-17
528,6:52 PM,83F,79%,16mph,Mostly Cloudy,2017-07-17
529,7:10 PM,85F,69%,9mph,Mostly Cloudy,2017-07-17
530,7:22 PM,85F,67%,13mph,Mostly Cloudy,2017-07-17
531,7:52 PM,83F,72%,13mph,Cloudy,2017-07-17
532,8:52 PM,81F,77%,8mph,Mostly Cloudy,2017-07-17
533,9:52 PM,80F,81%,10mph,Mostly Cloudy,2017-07-17
534,10:52 PM,80F,81%,5mph,Mostly Cloudy,2017-07-17
535,11:52 PM,79F,88%,8mph,Mostly Cloudy,2017-07-18
536,12:52 AM,79F,90%,9mph,Mostly Cloudy,2017-07-18
537,1:52 AM,78F,90%,6mph,Mostly Cloudy,2017-07-18
538,2:52 AM,78F,90%,7mph,Mostly Cloudy,2017-07-18
539,3:52 AM,78F,90%,7mph,Mostly Cloudy,2017-07-18
540,5:52 AM,77F,88%,8mph,Fair,2017-07-18
541,6:52 AM,80F,76%,3mph,Fair,2017-07-18
542,7:52 AM,81F,79%,5mph,Fair,2017-07-18
543,8:52 AM,83F,74%,3mph,Fair,2017-07-18
544,9:52 AM,85F,72%,7mph,Partly Cloudy,2017-07-18
545,10:52 AM,88F,63%,7mph,Partly Cloudy,2017-07-18
546,11:52 AM,90F,61%,8mph,Partly Cloudy,2017-07-18
547,12:52 PM,90F,63%,15mph,Mostly Cloudy,2017-07-18
548,1:52 PM,91F,57%,14mph,Mostly Cloudy,2017-07-18
549,2:52 PM,91F,52%,8mph,Mostly Cloudy,2017-07-18
550,3:52 PM,91F,55%,13mph,Cloudy,2017-07-18
551,3:58 PM,91F,57%,13mph,Thunder,2017-07-18
552,4:21 PM,86F,61%,22mph,Thunder / Windy,2017-07-18
553,4:36 PM,84F,61%,15mph,Thunder,2017-07-18
554,4:52 PM,82F,65%,9mph,Mostly Cloudy,2017-07-18
555,5:27 PM,83F,63%,6mph,Mostly Cloudy,2017-07-18
556,5:52 PM,83F,69%,3mph,Mostly Cloudy,2017-07-18
557,6:52 PM,83F,72%,0mph,Partly Cloudy,2017-07-18
558,7:52 PM,83F,74%,8mph,Partly Cloudy,2017-07-18
559,8:52 PM,83F,77%,8mph,Partly Cloudy,2017-07-18
560,9:52 PM,82F,79%,8mph,Partly Cloudy,2017-07-18
561,10:52 PM,81F,85%,8mph,Partly Cloudy,2017-07-18
562,11:52 PM,81F,85%,6mph,Partly Cloudy,2017-07-19
563,12:52 AM,80F,87%,7mph,Partly Cloudy,2017-07-19
564,1:52 AM,79F,88%,6mph,Partly Cloudy,2017-07-19
565,2:52 AM,79F,84%,5mph,Partly Cloudy,2017-07-19
566,3:52 AM,78F,90%,3mph,Fair,2017-07-19
567,4:52 AM,77F,90%,5mph,Partly Cloudy,2017-07-19
568,5:52 AM,78F,87%,5mph,Fair,2017-07-19
569,6:52 AM,81F,82%,0mph,Fair,2017-07-19
570,7:52 AM,82F,79%,3mph,Fair,2017-07-19
571,8:52 AM,85F,74%,6mph,Partly Cloudy,2017-07-19
572,9:52 AM,88F,65%,6mph,Partly Cloudy,2017-07-19
573,10:52 AM,91F,52%,6mph,Fair,2017-07-19
574,11:52 AM,92F,47%,6mph,Fair,2017-07-19
575,12:52 PM,93F,52%,10mph,Fair,2017-07-19
576,1:52 PM,91F,55%,10mph,Partly Cloudy,2017-07-19
577,2:52 PM,94F,51%,10mph,Mostly Cloudy,2017-07-19
578,3:52 PM,96F,36%,5mph,Mostly Cloudy,2017-07-19
579,4:52 PM,95F,44%,5mph,Mostly Cloudy,2017-07-19
580,5:52 PM,93F,45%,10mph,Partly Cloudy,2017-07-19
581,6:52 PM,91F,50%,12mph,Partly Cloudy,2017-07-19
582,7:52 PM,89F,53%,8mph,Partly Cloudy,2017-07-19
583,8:52 PM,86F,70%,10mph,Partly Cloudy,2017-07-19
584,9:52 PM,85F,72%,7mph,Fair,2017-07-19
585,10:52 PM,84F,76%,7mph,Fair,2017-07-19
586,11:52 PM,83F,79%,8mph,Mostly Cloudy,2017-07-20
587,12:52 AM,82F,82%,6mph,Mostly Cloudy,2017-07-20
588,1:52 AM,81F,85%,5mph,Mostly Cloudy,2017-07-20
589,2:52 AM,81F,82%,5mph,Partly Cloudy,2017-07-20
590,3:52 AM,80F,81%,6mph,Fair,2017-07-20
591,4:52 AM,79F,84%,5mph,Mostly Cloudy,2017-07-20
592,5:52 AM,81F,79%,0mph,Mostly Cloudy,2017-07-20
593,6:52 AM,83F,74%,0mph,Mostly Cloudy,2017-07-20
594,7:52 AM,87F,65%,7mph,Mostly Cloudy,2017-07-20
595,8:52 AM,91F,55%,7mph,Mostly Cloudy,2017-07-20
596,9:52 AM,92F,52%,8mph,Mostly Cloudy,2017-07-20
597,10:52 AM,94F,49%,6mph,Mostly Cloudy,2017-07-20
598,11:52 AM,95F,44%,7mph,Partly Cloudy,2017-07-20
599,12:52 PM,97F,39%,8mph,Partly Cloudy,2017-07-20
600,1:52 PM,96F,40%,7mph,Mostly Cloudy,2017-07-20
601,2:52 PM,96F,40%,10mph,Cloudy,2017-07-20
602,3:52 PM,97F,39%,10mph,Mostly Cloudy,2017-07-20
603,4:52 PM,97F,34%,9mph,Cloudy,2017-07-20
604,5:52 PM,95F,40%,10mph,Cloudy,2017-07-20
605,6:52 PM,91F,63%,8mph,Mostly Cloudy,2017-07-20
606,7:52 PM,89F,65%,8mph,Mostly Cloudy,2017-07-20
607,8:52 PM,88F,70%,9mph,Mostly Cloudy,2017-07-20
608,9:52 PM,87F,69%,7mph,Mostly Cloudy,2017-07-20
609,10:52 PM,86F,77%,6mph,Cloudy,2017-07-20
610,11:52 PM,85F,80%,0mph,Mostly Cloudy,2017-07-21
611,12:52 AM,86F,59%,8mph,Fair,2017-07-21
612,1:52 AM,85F,59%,7mph,Cloudy,2017-07-21
613,2:52 AM,86F,57%,6mph,Cloudy,2017-07-21
614,3:52 AM,84F,67%,0mph,Partly Cloudy,2017-07-21
615,4:52 AM,82F,71%,3mph,Mostly Cloudy,2017-07-21
616,5:52 AM,84F,63%,6mph,Mostly Cloudy,2017-07-21
617,6:52 AM,86F,61%,8mph,Mostly Cloudy,2017-07-21
618,7:52 AM,88F,59%,12mph,Mostly Cloudy,2017-07-21
619,8:52 AM,89F,57%,9mph,Partly Cloudy,2017-07-21
620,9:52 AM,92F,50%,3mph,Partly Cloudy,2017-07-21
621,10:52 AM,91F,50%,5mph,Partly Cloudy,2017-07-21
622,11:52 AM,92F,50%,6mph,Mostly Cloudy,2017-07-21
623,12:52 PM,93F,52%,9mph,Mostly Cloudy,2017-07-21
624,1:52 PM,93F,52%,0mph,Cloudy,2017-07-21
625,2:52 PM,95F,46%,8mph,Mostly Cloudy,2017-07-21
626,3:52 PM,96F,44%,7mph,Mostly Cloudy,2017-07-21
627,4:52 PM,94F,46%,6mph,Mostly Cloudy,2017-07-21
628,5:52 PM,93F,49%,5mph,Mostly Cloudy,2017-07-21
629,6:52 PM,91F,57%,7mph,Mostly Cloudy,2017-07-21
630,7:52 PM,90F,63%,6mph,Mostly Cloudy,2017-07-21
631,8:52 PM,90F,63%,8mph,Mostly Cloudy,2017-07-21
632,9:52 PM,88F,70%,5mph,Cloudy,2017-07-21
633,10:52 PM,87F,69%,9mph,Mostly Cloudy,2017-07-21
634,11:52 PM,84F,74%,9mph,Cloudy,2017-07-22
635,12:52 AM,83F,72%,10mph,Cloudy,2017-07-22
636,1:52 AM,82F,76%,10mph,Cloudy,2017-07-22
637,2:52 AM,81F,79%,9mph,Cloudy,2017-07-22
638,3:06 AM,81F,79%,10mph,Cloudy,2017-07-22
639,3:52 AM,81F,79%,7mph,Cloudy,2017-07-22
640,4:52 AM,80F,79%,9mph,Cloudy,2017-07-22
641,5:20 AM,80F,79%,9mph,Cloudy,2017-07-22
642,5:52 AM,80F,79%,12mph,Cloudy,2017-07-22
643,6:25 AM,81F,77%,12mph,Cloudy,2017-07-22
644,6:52 AM,81F,77%,10mph,Cloudy,2017-07-22
645,7:52 AM,84F,72%,6mph,Cloudy,2017-07-22
646,8:52 AM,86F,65%,3mph,Cloudy,2017-07-22
647,9:52 AM,89F,59%,5mph,Cloudy,2017-07-22
648,10:52 AM,92F,52%,5mph,Cloudy,2017-07-22
649,11:52 AM,93F,47%,0mph,Cloudy,2017-07-22
650,12:52 PM,94F,44%,13mph,Mostly Cloudy,2017-07-22
651,1:24 PM,93F,47%,8mph,Mostly Cloudy,2017-07-22
652,1:35 PM,91F,50%,29mph,Light Rain with Thunder,2017-07-22
653,1:46 PM,82F,62%,29mph,Light Rain with Thunder,2017-07-22
654,1:52 PM,79F,72%,24mph,Heavy T-Storm / Windy,2017-07-22
655,1:54 PM,77F,79%,25mph,Heavy T-Storm / Windy,2017-07-22
656,1:56 PM,76F,85%,24mph,Heavy T-Storm / Windy,2017-07-22
657,2:01 PM,74F,93%,17mph,Heavy T-Storm,2017-07-22
658,2:05 PM,75F,94%,13mph,Light Rain with Thunder,2017-07-22
659,2:16 PM,76F,94%,8mph,Light Rain,2017-07-22
660,2:31 PM,77F,88%,0mph,Light Rain,2017-07-22
661,2:52 PM,78F,84%,6mph,Cloudy,2017-07-22
662,3:52 PM,82F,74%,5mph,Mostly Cloudy,2017-07-22
663,4:20 PM,83F,72%,8mph,Mostly Cloudy,2017-07-22
664,4:43 PM,83F,69%,13mph,Thunder,2017-07-22
665,4:52 PM,82F,69%,17mph,Thunder,2017-07-22
666,4:57 PM,81F,74%,29mph,Heavy T-Storm / Windy,2017-07-22
667,5:02 PM,76F,87%,20mph,Heavy T-Storm,2017-07-22
668,5:12 PM,76F,87%,10mph,Heavy T-Storm,2017-07-22
669,5:17 PM,76F,87%,10mph,Light Rain with Thunder,2017-07-22
670,5:27 PM,76F,87%,7mph,Light Rain,2017-07-22
671,5:52 PM,76F,85%,0mph,Light Rain,2017-07-22
672,6:52 PM,77F,82%,0mph,Cloudy,2017-07-22
673,7:52 PM,76F,91%,8mph,Light Rain,2017-07-22
674,8:03 PM,76F,87%,7mph,Light Rain,2017-07-22
675,8:25 PM,76F,91%,6mph,Light Rain with Thunder,2017-07-22
676,8:48 PM,75F,94%,18mph,Heavy T-Storm,2017-07-22
677,8:52 PM,76F,94%,16mph,Heavy T-Storm,2017-07-22
678,8:59 PM,76F,94%,12mph,Light Rain with Thunder,2017-07-22
679,9:11 PM,76F,94%,10mph,Thunder,2017-07-22
680,9:38 PM,76F,91%,6mph,Heavy T-Storm,2017-07-22
681,9:42 PM,75F,96%,3mph,Heavy T-Storm,2017-07-22
682,9:49 PM,75F,94%,5mph,Heavy T-Storm,2017-07-22
683,9:52 PM,75F,96%,0mph,Heavy T-Storm,2017-07-22
684,9:57 PM,76F,94%,0mph,Light Rain with Thunder,2017-07-22
685,10:47 PM,75F,94%,8mph,Cloudy,2017-07-22
