,time,temp,hum,wind,weather,date
686,10:52 PM,75F,96%,8mph,Cloudy,2017-07-22
687,11:52 PM,75F,96%,5mph,Light Rain,2017-07-23
688,12:52 AM,75F,96%,5mph,Light Rain,2017-07-23
689,12:59 AM,76F,97%,5mph,Cloudy,2017-07-23
690,1:06 AM,76F,97%,6mph,Cloudy,2017-07-23
691,1:52 AM,76F,97%,5mph,Cloudy,2017-07-23
692,2:43 AM,75F,96%,5mph,Partly Cloudy,2017-07-23
693,2:52 AM,75F,96%,6mph,Mostly Cloudy,2017-07-23
694,3:52 AM,75F,96%,3mph,Cloudy,2017-07-23
695,4:05 AM,75F,96%,0mph,Mostly Cloudy,2017-07-23
696,4:10 AM,75F,96%,0mph,Mostly Cloudy,2017-07-23
697,4:44 AM,75F,100%,3mph,Mostly Cloudy,2017-07-23
698,4:52 AM,75F,100%,0mph,Mostly Cloudy,2017-07-23
699,5:52 AM,76F,97%,0mph,Mostly Cloudy,2017-07-23
700,6:52 AM,77F,94%,0mph,Cloudy,2017-07-23
701,7:52 AM,80F,85%,0mph,Cloudy,2017-07-23
702,8:52 AM,82F,82%,3mph,Cloudy,2017-07-23
703,9:52 AM,85F,72%,0mph,Mostly Cloudy,2017-07-23
704,10:52 AM,88F,59%,12mph,Mostly Cloudy,2017-07-23
705,11:52 AM,89F,61%,5mph,Cloudy,2017-07-23
706,12:52 PM,83F,79%,14mph,Heavy Rain,2017-07-23
707,12:56 PM,81F,85%,21mph,Heavy Rain / Windy,2017-07-23
708,1:02 PM,78F,93%,20mph,Heavy Rain,2017-07-23
709,1:11 PM,77F,96%,13mph,T-Storm,2017-07-23
710,1:15 PM,77F,94%,9mph,Light Rain with Thunder,2017-07-23
711,1:20 PM,77F,96%,7mph,Light Rain,2017-07-23
712,1:52 PM,82F,90%,9mph,Mostly Cloudy,2017-07-23
713,2:39 PM,80F,87%,12mph,Mostly Cloudy,2017-07-23
714,2:41 PM,79F,90%,13mph,Mostly Cloudy,2017-07-23
715,2:52 PM,80F,87%,10mph,Mostly Cloudy,2017-07-23
716,3:52 PM,82F,85%,6mph,Cloudy,2017-07-23
717,4:52 PM,84F,79%,3mph,Mostly Cloudy,2017-07-23
718,5:24 PM,84F,79%,6mph,Mostly Cloudy,2017-07-23
719,5:28 PM,83F,82%,18mph,Thunder,2017-07-23
720,5:37 PM,75F,87%,17mph,Heavy T-Storm,2017-07-23
721,5:39 PM,74F,93%,17mph,Heavy T-Storm,2017-07-23
722,5:41 PM,73F,96%,17mph,Heavy T-Storm,2017-07-23
723,5:49 PM,73F,100%,16mph,Heavy T-Storm,2017-07-23
724,5:52 PM,73F,100%,15mph,Heavy T-Storm,2017-07-23
725,5:58 PM,73F,96%,12mph,Heavy T-Storm,2017-07-23
726,6:02 PM,74F,97%,10mph,Light Rain,2017-07-23
727,6:08 PM,74F,97%,6mph,Light Rain,2017-07-23
728,6:52 PM,77F,84%,0mph,Mostly Cloudy,2017-07-23
729,7:52 PM,78F,84%,0mph,Mostly Cloudy,2017-07-23
730,8:52 PM,77F,90%,0mph,Cloudy,2017-07-23
731,9:50 PM,79F,89%,0mph,Light Rain with Thunder,2017-07-23
732,9:52 PM,78F,93%,5mph,Light Rain with Thunder,2017-07-23
733,10:05 PM,77F,94%,8mph,Heavy T-Storm,2017-07-23
734,10:09 PM,77F,96%,12mph,Heavy Rain,2017-07-23
735,10:22 PM,77F,90%,8mph,Light Rain with Thunder,2017-07-23
736,10:33 PM,78F,93%,7mph,T-Storm,2017-07-23
737,10:49 PM,75F,94%,14mph,Light Rain with Thunder,2017-07-23
738,10:52 PM,76F,94%,16mph,Light Rain with Thunder,2017-07-23
739,10:56 PM,76F,94%,13mph,Light Rain with Thunder,2017-07-23
740,11:25 PM,76F,94%,12mph,Cloudy,2017-07-24
741,11:52 PM,76F,91%,10mph,Cloudy,2017-07-24
742,12:25 AM,75F,94%,5mph,Cloudy,2017-07-24
743,12:52 AM,74F,93%,5mph,Mostly Cloudy,2017-07-24
744,1:52 AM,77F,90%,8mph,Cloudy,2017-07-24
745,2:52 AM,76F,91%,5mph,Mostly Cloudy,2017-07-24
746,3:52 AM,76F,91%,6mph,Cloudy,2017-07-24
747,4:52 AM,78F,81%,3mph,Mostly Cloudy,2017-07-24
748,5:52 AM,77F,88%,8mph,Light Rain,2017-07-24
749,6:52 AM,78F,84%,6mph,Mostly Cloudy,2017-07-24
750,7:52 AM,81F,72%,8mph,Cloudy,2017-07-24
751,8:52 AM,82F,69%,12mph,Cloudy,2017-07-24
752,9:52 AM,85F,59%,9mph,Partly Cloudy,2017-07-24
753,10:52 AM,86F,57%,12mph,Partly Cloudy,2017-07-24
754,11:52 AM,87F,57%,6mph,Mostly Cloudy,2017-07-24
755,12:52 PM,90F,50%,6mph,Cloudy,2017-07-24
756,1:52 PM,89F,50%,10mph,Cloudy,2017-07-24
757,2:52 PM,90F,46%,0mph,Cloudy,2017-07-24
758,3:52 PM,88F,61%,12mph,Mostly Cloudy,2017-07-24
759,4:52 PM,85F,72%,7mph,Mostly Cloudy,2017-07-24
760,5:52 PM,85F,74%,7mph,Mostly Cloudy,2017-07-24
761,6:52 PM,85F,72%,7mph,Partly Cloudy,2017-07-24
762,7:52 PM,85F,72%,8mph,Mostly Cloudy,2017-07-24
763,8:52 PM,85F,69%,7mph,Mostly Cloudy,2017-07-24
764,9:52 PM,83F,67%,15mph,Mostly Cloudy,2017-07-24
765,10:52 PM,81F,69%,13mph,Cloudy,2017-07-24
766,11:52 PM,79F,72%,13mph,Mostly Cloudy,2017-07-25
767,12:52 AM,79F,62%,13mph,Cloudy,2017-07-25
768,1:52 AM,77F,62%,16mph,Cloudy,2017-07-25
769,2:52 AM,75F,62%,10mph,Cloudy,2017-07-25
770,3:52 AM,73F,64%,13mph,Mostly Cloudy,2017-07-25
771,4:52 AM,72F,61%,10mph,Mostly Cloudy,2017-07-25
772,5:52 AM,71F,61%,9mph,Cloudy,2017-07-25
773,6:52 AM,72F,61%,9mph,Mostly Cloudy,2017-07-25
774,7:52 AM,74F,59%,15mph,Partly Cloudy,2017-07-25
775,8:52 AM,76F,58%,14mph,Partly Cloudy,2017-07-25
776,9:52 AM,78F,56%,12mph,Partly Cloudy,2017-07-25
777,10:52 AM,78F,56%,12mph,Mostly Cloudy,2017-07-25
778,11:52 AM,79F,56%,10mph,Cloudy,2017-07-25
779,12:52 PM,81F,52%,8mph,Mostly Cloudy,2017-07-25
780,1:52 PM,79F,56%,10mph,Mostly Cloudy,2017-07-25
781,2:52 PM,80F,56%,15mph,Mostly Cloudy,2017-07-25
782,3:52 PM,82F,52%,10mph,Mostly Cloudy,2017-07-25
783,4:52 PM,80F,54%,13mph,Mostly Cloudy,2017-07-25
784,5:52 PM,80F,52%,10mph,Partly Cloudy,2017-07-25
785,6:52 PM,78F,56%,12mph,Mostly Cloudy,2017-07-25
786,7:52 PM,77F,62%,9mph,Mostly Cloudy,2017-07-25
787,8:52 PM,75F,64%,12mph,Partly Cloudy,2017-07-25
788,9:52 PM,75F,66%,9mph,Fair,2017-07-25
789,10:52 PM,74F,68%,8mph,Fair,2017-07-25
790,11:52 PM,74F,68%,8mph,Fair,2017-07-26
791,12:52 AM,73F,71%,9mph,Fair,2017-07-26
792,1:52 AM,72F,73%,8mph,Fair,2017-07-26
793,2:52 AM,71F,75%,9mph,Partly Cloudy,2017-07-26
794,3:52 AM,69F,81%,9mph,Partly Cloudy,2017-07-26
795,4:52 AM,69F,84%,5mph,Mostly Cloudy,2017-07-26
796,5:52 AM,70F,84%,6mph,Partly Cloudy,2017-07-26
797,6:52 AM,72F,81%,7mph,Partly Cloudy,2017-07-26
798,7:52 AM,75F,76%,3mph,Mostly Cloudy,2017-07-26
799,8:52 AM,77F,74%,0mph,Partly Cloudy,2017-07-26
800,9:52 AM,78F,60%,0mph,Partly Cloudy,2017-07-26
801,10:52 AM,81F,54%,3mph,Partly Cloudy,2017-07-26
802,11:52 AM,83F,46%,5mph,Partly Cloudy,2017-07-26
803,12:52 PM,83F,49%,6mph,Partly Cloudy,2017-07-26
804,1:52 PM,83F,51%,5mph,Partly Cloudy,2017-07-26
805,2:52 PM,85F,48%,5mph,Mostly Cloudy,2017-07-26
806,3:52 PM,84F,46%,0mph,Mostly Cloudy,2017-07-26
807,4:52 PM,85F,46%,8mph,Partly Cloudy,2017-07-26
808,5:52 PM,84F,46%,9mph,Partly Cloudy,2017-07-26
809,6:52 PM,81F,67%,14mph,Partly Cloudy,2017-07-26
810,7:52 PM,79F,69%,12mph,Partly Cloudy,2017-07-26
811,8:52 PM,77F,76%,8mph,Fair,2017-07-26
812,9:52 PM,76F,85%,9mph,Partly Cloudy,2017-07-26
813,10:52 PM,75F,87%,7mph,Partly Cloudy,2017-07-26
814,11:52 PM,74F,87%,7mph,Partly Cloudy,2017-07-27
815,12:52 AM,74F,87%,12mph,Cloudy,2017-07-27
816,1:52 AM,74F,87%,9mph,Fair,2017-07-27
817,2:39 AM,74F,87%,10mph,Mostly Cloudy,2017-07-27
818,2:52 AM,74F,85%,9mph,Mostly Cloudy,2017-07-27
819,3:52 AM,73F,87%,8mph,Mostly Cloudy,2017-07-27
820,4:00 AM,73F,87%,8mph,Mostly Cloudy,2017-07-27
821,4:23 AM,73F,87%,6mph,Cloudy,2017-07-27
822,4:52 AM,73F,84%,13mph,Cloudy,2017-07-27
823,5:52 AM,73F,84%,12mph,Cloudy,2017-07-27
824,6:52 AM,74F,85%,10mph,Cloudy,2017-07-27
825,7:52 AM,76F,82%,10mph,Mostly Cloudy,2017-07-27
826,8:52 AM,77F,79%,9mph,Cloudy,2017-07-27
827,9:03 AM,78F,76%,9mph,Cloudy,2017-07-27
828,9:52 AM,79F,79%,10mph,Cloudy,2017-07-27
829,10:52 AM,82F,74%,10mph,Cloudy,2017-07-27
830,11:49 AM,82F,74%,8mph,Cloudy,2017-07-27
831,11:52 AM,83F,72%,8mph,Cloudy,2017-07-27
832,12:52 PM,83F,69%,10mph,Cloudy,2017-07-27
833,1:01 PM,84F,69%,12mph,Cloudy,2017-07-27
834,1:52 PM,85F,67%,8mph,Cloudy,2017-07-27
835,2:52 PM,84F,74%,9mph,Cloudy,2017-07-27
836,3:26 PM,84F,74%,8mph,Cloudy,2017-07-27
837,3:44 PM,86F,72%,8mph,Cloudy,2017-07-27
838,3:52 PM,85F,72%,8mph,Cloudy,2017-07-27
839,4:52 PM,84F,76%,9mph,Cloudy,2017-07-27
840,5:52 PM,84F,76%,10mph,Cloudy,2017-07-27
841,6:52 PM,83F,79%,7mph,Cloudy,2017-07-27
842,7:52 PM,83F,79%,7mph,Light Rain with Thunder,2017-07-27
843,8:11 PM,83F,79%,6mph,Cloudy,2017-07-27
844,8:52 PM,82F,82%,6mph,Cloudy,2017-07-27
845,9:52 PM,81F,85%,7mph,Partly Cloudy,2017-07-27
846,10:52 PM,80F,87%,7mph,Mostly Cloudy,2017-07-27
847,11:52 PM,79F,90%,5mph,Mostly Cloudy,2017-07-28
848,12:52 AM,79F,84%,5mph,Light Rain,2017-07-28
849,1:52 AM,79F,84%,8mph,Fair,2017-07-28
850,2:52 AM,77F,88%,8mph,Fair,2017-07-28
851,3:52 AM,77F,84%,5mph,Mostly Cloudy,2017-07-28
852,4:52 AM,76F,87%,7mph,Mostly Cloudy,2017-07-28
853,5:19 AM,76F,87%,7mph,Cloudy,2017-07-28
854,5:22 AM,76F,87%,7mph,Cloudy,2017-07-28
855,5:38 AM,76F,87%,3mph,Cloudy,2017-07-28
856,5:52 AM,76F,91%,3mph,Cloudy,2017-07-28
857,6:52 AM,78F,84%,6mph,Mostly Cloudy,2017-07-28
858,7:05 AM,78F,87%,7mph,Mostly Cloudy,2017-07-28
859,7:52 AM,79F,82%,3mph,Cloudy,2017-07-28
860,8:04 AM,79F,84%,3mph,Cloudy,2017-07-28
861,8:23 AM,79F,84%,5mph,Cloudy,2017-07-28
862,8:52 AM,80F,85%,3mph,Cloudy,2017-07-28
863,9:52 AM,81F,82%,0mph,Light Rain,2017-07-28
864,10:01 AM,81F,85%,0mph,Light Rain,2017-07-28
865,10:25 AM,80F,87%,0mph,Light Rain,2017-07-28
866,10:28 AM,80F,87%,0mph,Heavy Rain,2017-07-28
867,10:34 AM,80F,87%,3mph,Light Rain,2017-07-28
868,10:52 AM,80F,90%,7mph,Light Rain,2017-07-28
869,10:55 AM,79F,94%,8mph,Heavy Rain,2017-07-28
870,11:00 AM,78F,96%,9mph,Rain,2017-07-28
871,11:10 AM,77F,100%,10mph,Heavy Rain,2017-07-28
872,11:26 AM,77F,100%,6mph,Light Rain,2017-07-28
873,11:29 AM,77F,100%,6mph,Light Rain,2017-07-28
874,11:32 AM,77F,96%,3mph,Light Rain,2017-07-28
875,11:34 AM,77F,96%,0mph,Light Rain,2017-07-28
876,11:38 AM,78F,93%,0mph,Light Rain,2017-07-28
877,11:48 AM,77F,94%,5mph,Light Rain with Thunder,2017-07-28
878,11:52 AM,77F,94%,6mph,Light Rain with Thunder,2017-07-28
879,11:56 AM,77F,96%,5mph,Light Rain with Thunder,2017-07-28
880,12:01 PM,77F,94%,7mph,Light Rain with Thunder,2017-07-28
881,12:06 PM,77F,94%,7mph,Light Rain,2017-07-28
882,12:52 PM,76F,97%,13mph,Cloudy,2017-07-28
883,1:28 PM,76F,97%,13mph,Light Rain,2017-07-28
884,1:46 PM,75F,94%,8mph,Light Rain,2017-07-28
885,1:52 PM,76F,97%,6mph,Rain,2017-07-28
886,1:59 PM,75F,96%,5mph,Heavy T-Storm,2017-07-28
887,2:11 PM,75F,94%,13mph,Heavy T-Storm,2017-07-28
888,2:46 PM,73F,100%,9mph,Heavy T-Storm,2017-07-28
889,2:52 PM,74F,97%,10mph,Heavy T-Storm,2017-07-28
890,3:04 PM,73F,96%,13mph,T-Storm,2017-07-28
891,3:07 PM,73F,96%,15mph,T-Storm,2017-07-28
892,3:24 PM,74F,93%,13mph,Heavy T-Storm,2017-07-28
893,3:36 PM,74F,93%,12mph,Heavy T-Storm,2017-07-28
894,3:52 PM,73F,96%,13mph,Heavy Rain,2017-07-28
895,3:56 PM,73F,96%,13mph,Heavy Rain,2017-07-28
896,4:10 PM,74F,91%,12mph,Heavy Rain,2017-07-28
897,4:18 PM,73F,93%,9mph,Heavy Rain,2017-07-28
898,4:21 PM,73F,93%,8mph,Heavy T-Storm,2017-07-28
899,4:52 PM,72F,97%,13mph,T-Storm,2017-07-28
900,5:02 PM,72F,97%,13mph,Light Rain with Thunder,2017-07-28
901,5:34 PM,73F,96%,9mph,Light Rain with Thunder,2017-07-28
902,5:52 PM,73F,96%,8mph,Light Rain with Thunder,2017-07-28
903,6:31 PM,73F,93%,9mph,T-Storm,2017-07-28
904,6:41 PM,73F,93%,7mph,Light Rain,2017-07-28
905,6:52 PM,74F,93%,8mph,Cloudy,2017-07-28
906,7:00 PM,74F,91%,9mph,Cloudy,2017-07-28
907,7:52 PM,74F,91%,8mph,Cloudy,2017-07-28
908,8:07 PM,74F,93%,6mph,Cloudy,2017-07-28
909,8:29 PM,73F,96%,6mph,Heavy Rain,2017-07-28
910,8:35 PM,73F,96%,7mph,Heavy Rain,2017-07-28
911,8:43 PM,73F,96%,3mph,Heavy Rain,2017-07-28
912,8:50 PM,72F,100%,3mph,Heavy Rain,2017-07-28
913,8:52 PM,72F,100%,0mph,Heavy Rain,2017-07-28
914,8:55 PM,72F,100%,3mph,Heavy Rain,2017-07-28
915,9:03 PM,72F,100%,6mph,Heavy Rain,2017-07-28
916,9:06 PM,72F,100%,7mph,Heavy Rain,2017-07-28
917,9:24 PM,72F,100%,9mph,Light Rain,2017-07-28
918,9:40 PM,72F,97%,7mph,Light Rain,2017-07-28
919,9:52 PM,73F,93%,8mph,Light Rain,2017-07-28
920,9:59 PM,73F,96%,9mph,Cloudy,2017-07-28
921,10:09 PM,73F,96%,13mph,Cloudy,2017-07-28
922,10:26 PM,73F,96%,12mph,Rain,2017-07-28
923,10:37 PM,73F,96%,14mph,Rain,2017-07-28
924,10:44 PM,73F,96%,16mph,Heavy Rain,2017-07-28
925,10:52 PM,73F,96%,16mph,Light Rain,2017-07-28
926,11:04 PM,73F,96%,17mph,Rain,2017-07-29
927,11:11 PM,73F,96%,15mph,Light Rain,2017-07-29
928,11:24 PM,73F,96%,10mph,Heavy Rain,2017-07-29
929,11:29 PM,72F,100%,14mph,Heavy Rain,2017-07-29
930,11:37 PM,72F,100%,17mph,Heavy Rain,2017-07-29
931,11:43 PM,72F,100%,15mph,Heavy Rain,2017-07-29
932,11:52 PM,72F,97%,22mph,Heavy Rain / Windy,2017-07-29
933,12:00 AM,71F,100%,21mph,Heavy Rain / Windy,2017-07-29
934,12:08 AM,71F,100%,18mph,Heavy Rain,2017-07-29
935,12:19 AM,71F,100%,15mph,Heavy Rain,2017-07-29
936,12:31 AM,71F,96%,18mph,Heavy Rain,2017-07-29
937,12:52 AM,71F,96%,14mph,Light Rain,2017-07-29
938,1:21 AM,72F,93%,16mph,Cloudy,2017-07-29
939,1:52 AM,71F,96%,16mph,Cloudy,2017-07-29
940,2:18 AM,71F,93%,16mph,Light Rain,2017-07-29
941,2:45 AM,71F,93%,14mph,Thunder in the Vicinity,2017-07-29
942,2:52 AM,71F,93%,14mph,Thunder in the Vicinity,2017-07-29
943,3:06 AM,71F,93%,10mph,Cloudy,2017-07-29
944,3:24 AM,71F,96%,10mph,Cloudy,2017-07-29
945,3:50 AM,72F,94%,10mph,Cloudy,2017-07-29
946,3:52 AM,72F,93%,10mph,Light Rain,2017-07-29
947,4:47 AM,72F,88%,14mph,Cloudy,2017-07-29
948,4:52 AM,72F,91%,13mph,Cloudy,2017-07-29
949,5:14 AM,72F,87%,13mph,Cloudy,2017-07-29
950,5:40 AM,72F,87%,12mph,Cloudy,2017-07-29
951,5:52 AM,72F,87%,12mph,Cloudy,2017-07-29
952,6:52 AM,72F,87%,16mph,Mostly Cloudy,2017-07-29
953,6:55 AM,72F,87%,16mph,Cloudy,2017-07-29
954,7:39 AM,71F,84%,17mph,Cloudy,2017-07-29
955,7:46 AM,72F,83%,17mph,Cloudy,2017-07-29
956,7:52 AM,70F,87%,16mph,Light Rain,2017-07-29
957,8:33 AM,72F,81%,18mph,Mostly Cloudy,2017-07-29
958,8:52 AM,74F,76%,21mph,Mostly Cloudy / Windy,2017-07-29
959,9:08 AM,73F,76%,20mph,Cloudy,2017-07-29
960,9:24 AM,74F,76%,18mph,Cloudy,2017-07-29
961,9:52 AM,73F,76%,23mph,Cloudy / Windy,2017-07-29
962,9:59 AM,73F,73%,24mph,Cloudy / Windy,2017-07-29
963,10:12 AM,73F,71%,23mph,Cloudy / Windy,2017-07-29
964,10:52 AM,73F,71%,21mph,Cloudy / Windy,2017-07-29
965,11:52 AM,72F,76%,22mph,Light Rain / Windy,2017-07-29
966,12:16 PM,69F,84%,21mph,Light Rain / Windy,2017-07-29
967,12:19 PM,68F,87%,21mph,Rain / Windy,2017-07-29
968,12:43 PM,70F,81%,18mph,Light Rain,2017-07-29
969,12:52 PM,70F,81%,16mph,Light Rain,2017-07-29
970,1:52 PM,74F,73%,16mph,Light Rain,2017-07-29
971,2:52 PM,73F,73%,15mph,Light Rain,2017-07-29
972,3:52 PM,75F,71%,12mph,Light Rain,2017-07-29
973,4:52 PM,77F,52%,20mph,Cloudy,2017-07-29
974,5:52 PM,75F,57%,16mph,Mostly Cloudy,2017-07-29
975,6:52 PM,75F,51%,17mph,Mostly Cloudy,2017-07-29
976,7:52 PM,74F,52%,16mph,Mostly Cloudy,2017-07-29
977,8:52 PM,73F,53%,15mph,Mostly Cloudy,2017-07-29
978,9:52 PM,72F,53%,15mph,Mostly Cloudy,2017-07-29
979,10:52 PM,70F,55%,15mph,Mostly Cloudy,2017-07-29
980,11:52 PM,69F,58%,10mph,Mostly Cloudy,2017-07-30
981,12:52 AM,67F,63%,8mph,Mostly Cloudy,2017-07-30
982,1:52 AM,66F,68%,10mph,Mostly Cloudy,2017-07-30
983,2:52 AM,65F,73%,8mph,Mostly Cloudy,2017-07-30
984,3:52 AM,65F,70%,9mph,Fair,2017-07-30
985,4:52 AM,63F,72%,7mph,Fair,2017-07-30
986,5:52 AM,64F,72%,8mph,Fair,2017-07-30
987,6:52 AM,67F,68%,8mph,Fair,2017-07-30
988,7:52 AM,71F,59%,8mph,Fair,2017-07-30
989,8:52 AM,74F,55%,7mph,Fair,2017-07-30
990,9:52 AM,77F,46%,7mph,Fair,2017-07-30
991,10:52 AM,78F,45%,3mph,Fair,2017-07-30
992,11:52 AM,80F,40%,12mph,Fair,2017-07-30
993,12:52 PM,81F,39%,9mph,Fair,2017-07-30
994,1:52 PM,83F,39%,8mph,Fair,2017-07-30
995,2:52 PM,83F,39%,12mph,Fair,2017-07-30
996,3:52 PM,83F,38%,9mph,Fair,2017-07-30
997,4:52 PM,83F,37%,7mph,Fair,2017-07-30
998,5:52 PM,82F,39%,7mph,Fair,2017-07-30
999,6:52 PM,80F,42%,8mph,Fair,2017-07-30
1000,7:52 PM,76F,50%,6mph,Fair,2017-07-30
1001,8:52 PM,75F,64%,5mph,Fair,2017-07-30
1002,9:52 PM,74F,62%,0mph,Fair,2017-07-30
1003,10:52 PM,72F,66%,5mph,Partly Cloudy,2017-07-30
1004,11:52 PM,70F,73%,3mph,Fair,2017-07-31
1005,12:52 AM,69F,81%,3mph,Fair,2017-07-31
1006,1:52 AM,67F,81%,0mph,Fair,2017-07-31
1007,2:52 AM,68F,78%,0mph,Fair,2017-07-31
1008,3:52 AM,67F,87%,0mph,Fair,2017-07-31
1009,4:52 AM,67F,84%,0mph,Fair,2017-07-31
1010,5:52 AM,68F,81%,0mph,Fair,2017-07-31
1011,6:52 AM,71F,73%,0mph,Partly Cloudy,2017-07-31
1012,7:52 AM,76F,58%,6mph,Mostly Cloudy,2017-07-31
1013,8:52 AM,77F,62%,3mph,Mostly Cloudy,2017-07-31
1014,9:52 AM,83F,49%,3mph,Partly Cloudy,2017-07-31
1015,10:52 AM,84F,46%,0mph,Fair,2017-07-31
1016,11:52 AM,86F,44%,6mph,Partly Cloudy,2017-07-31
1017,12:52 PM,88F,43%,7mph,Partly Cloudy,2017-07-31
1018,1:52 PM,87F,43%,0mph,Partly Cloudy,2017-07-31
1019,2:52 PM,91F,39%,0mph,Partly Cloudy,2017-07-31
1020,3:52 PM,88F,40%,3mph,Mostly Cloudy,2017-07-31
1021,4:52 PM,88F,42%,0mph,Mostly Cloudy,2017-07-31
1022,5:52 PM,88F,43%,7mph,Mostly Cloudy,2017-07-31
1023,6:52 PM,83F,58%,10mph,Partly Cloudy,2017-07-31
1024,7:52 PM,80F,64%,6mph,Fair,2017-07-31
1025,8:52 PM,78F,74%,5mph,Fair,2017-07-31
1026,9:52 PM,77F,74%,7mph,Fair,2017-07-31
1027,10:52 PM,76F,74%,3mph,Partly Cloudy,2017-07-31
